Date,Ltp
5/15/2014,"1,960.00"
5/18/2014,"1,950.00"
5/19/2014,"1,925.00"
5/20/2014,"1,915.00"
5/21/2014,"1,915.00"
5/22/2014,"1,859.00"
5/25/2014,"1,922.00"
5/26/2014,"1,989.00"
5/27/2014,"1,950.00"
5/28/2014,"1,985.00"
6/1/2014,"2,035.00"
6/2/2014,"2,050.00"
6/3/2014,"2,069.00"
6/4/2014,"2,075.00"
6/5/2014,"2,052.00"
6/8/2014,"2,078.00"
6/9/2014,"2,110.00"
6/10/2014,"2,143.00"
6/11/2014,"2,160.00"
6/12/2014,"2,160.00"
6/15/2014,"2,330.00"
6/16/2014,"2,363.00"
6/17/2014,"2,360.00"
6/18/2014,"2,335.00"
6/19/2014,"2,270.00"
6/23/2014,"2,198.00"
6/24/2014,"2,254.00"
6/25/2014,"2,290.00"
6/26/2014,"2,301.00"
6/29/2014,"2,325.00"
6/30/2014,"2,310.00"
7/1/2014,"2,335.00"
7/2/2014,"2,345.00"
7/3/2014,"2,360.00"
7/6/2014,"2,390.00"
7/7/2014,"2,425.00"
7/8/2014,"2,450.00"
7/9/2014,"2,438.00"
7/10/2014,"2,500.00"
7/13/2014,"2,554.00"
7/14/2014,"2,550.00"
7/15/2014,"2,538.00"
7/16/2014,"2,535.00"
7/17/2014,"2,528.00"
7/20/2014,"2,620.00"
7/21/2014,"2,610.00"
7/22/2014,"2,657.00"
7/23/2014,"2,680.00"
7/24/2014,"2,652.00"
7/27/2014,"2,600.00"
7/28/2014,"2,610.00"
7/30/2014,"2,580.00"
7/31/2014,"2,571.00"
8/3/2014,"2,583.00"
8/4/2014,"2,480.00"
8/5/2014,"2,500.00"
8/6/2014,"2,489.00"
8/7/2014,"2,472.00"
8/12/2014,"2,415.00"
8/13/2014,"2,450.00"
8/14/2014,"2,513.00"
8/18/2014,"2,505.00"
8/19/2014,"2,475.00"
8/20/2014,"2,418.00"
8/21/2014,"2,441.00"
8/24/2014,"2,470.00"
8/25/2014,"2,360.00"
8/26/2014,"2,223.00"
8/27/2014,"2,365.00"
8/28/2014,"2,412.00"
8/31/2014,"2,462.00"
9/1/2014,"2,402.00"
9/3/2014,"2,424.00"
9/4/2014,"2,397.00"
9/7/2014,"2,230.00"
9/9/2014,"2,365.00"
9/10/2014,"2,320.00"
9/11/2014,"2,260.00"
9/14/2014,"2,276.00"
9/15/2014,"2,300.00"
9/16/2014,"2,325.00"
9/17/2014,"2,300.00"
9/18/2014,"2,247.00"
9/21/2014,"2,190.00"
9/22/2014,"2,174.00"
9/23/2014,"2,213.00"
9/24/2014,"2,344.00"
9/28/2014,"2,345.00"
9/29/2014,"2,399.00"
9/30/2014,"2,395.00"
10/8/2014,"2,370.00"
10/9/2014,"2,380.00"
10/12/2014,"2,360.00"
10/13/2014,"2,272.00"
10/14/2014,"2,290.00"
10/15/2014,"2,340.00"
10/16/2014,"2,340.00"
10/19/2014,"2,315.00"
10/20/2014,"2,320.00"
10/21/2014,"2,324.00"
10/22/2014,"2,350.00"
10/26/2014,"2,350.00"
10/27/2014,"2,364.00"
10/28/2014,"2,350.00"
10/30/2014,"2,325.00"
11/2/2014,"2,290.00"
11/3/2014,"2,200.00"
11/4/2014,"2,210.00"
11/5/2014,"2,206.00"
11/6/2014,"2,220.00"
11/9/2014,"2,217.00"
11/10/2014,"2,200.00"
11/11/2014,"2,200.00"
11/12/2014,"2,170.00"
11/13/2014,"1,800.00"
11/16/2014,"1,709.00"
11/17/2014,"1,635.00"
11/18/2014,"1,667.00"
11/19/2014,"1,710.00"
11/20/2014,"1,739.00"
11/23/2014,"1,742.00"
11/24/2014,"1,715.00"
11/25/2014,"1,696.00"
11/30/2014,"1,680.00"
12/1/2014,"1,692.00"
12/2/2014,"1,680.00"
12/3/2014,"1,665.00"
12/4/2014,"1,714.00"
12/7/2014,"1,701.00"
12/8/2014,"1,707.00"
12/9/2014,"1,715.00"
12/10/2014,"1,720.00"
12/11/2014,"1,800.00"
12/14/2014,"1,945.00"
12/15/2014,"1,950.00"
12/16/2014,"1,926.00"
12/17/2014,"1,875.00"
12/18/2014,"1,938.00"
12/22/2014,"1,836.00"
12/23/2014,"1,800.00"
12/24/2014,"1,856.00"
12/28/2014,"1,870.00"
12/29/2014,"1,873.00"
12/31/2014,"1,820.00"
1/1/2015,"1,875.00"
1/4/2015,"1,880.00"
1/5/2015,"1,886.00"
1/6/2015,"1,852.00"
1/7/2015,"1,885.00"
1/8/2015,"1,890.00"
1/11/2015,"1,855.00"
1/12/2015,"1,855.00"
1/13/2015,"1,890.00"
1/14/2015,"1,869.00"
1/18/2015,"1,894.00"
1/19/2015,"1,982.00"
1/20/2015,"1,950.00"
1/22/2015,"1,940.00"
1/25/2015,"1,950.00"
1/26/2015,"1,950.00"
1/27/2015,"1,974.00"
1/28/2015,"2,020.00"
1/29/2015,"2,012.00"
2/1/2015,"2,051.00"
2/2/2015,"2,050.00"
2/3/2015,"2,021.00"
2/4/2015,"2,010.00"
2/5/2015,"2,012.00"
2/8/2015,"2,010.00"
2/9/2015,"1,990.00"
2/10/2015,"1,998.00"
2/11/2015,"1,998.00"
2/12/2015,"2,005.00"
2/15/2015,"2,000.00"
2/16/2015,"1,995.00"
2/18/2015,"1,985.00"
2/22/2015,"1,947.00"
2/23/2015,"1,939.00"
2/24/2015,"1,950.00"
2/25/2015,"1,952.00"
2/26/2015,"1,926.00"
3/1/2015,"1,930.00"
3/2/2015,"1,925.00"
3/3/2015,"1,930.00"
3/4/2015,"1,940.00"
3/9/2015,"1,961.00"
3/10/2015,"1,942.00"
3/11/2015,"1,960.00"
3/12/2015,"1,945.00"
3/15/2015,"1,925.00"
3/16/2015,"1,911.00"
3/17/2015,"1,906.00"
3/18/2015,"1,901.00"
3/19/2015,"1,925.00"
3/22/2015,"1,909.00"
3/23/2015,"1,900.00"
3/24/2015,"1,900.00"
3/25/2015,"1,887.00"
3/26/2015,"1,870.00"
3/29/2015,"1,880.00"
3/30/2015,"1,881.00"
3/31/2015,"1,875.00"
4/1/2015,"1,875.00"
4/2/2015,"1,889.00"
4/5/2015,"1,865.00"
4/6/2015,"1,880.00"
4/7/2015,"1,870.00"
4/8/2015,"1,895.00"
4/9/2015,"1,905.00"
4/12/2015,"1,940.00"
4/13/2015,"1,920.00"
4/15/2015,"1,895.00"
4/16/2015,"1,950.00"
4/19/2015,"1,925.00"
4/20/2015,"1,940.00"
4/21/2015,"1,930.00"
4/22/2015,"1,900.00"
4/23/2015,"1,902.00"
5/25/2015,"1,712.00"
5/26/2015,"1,650.00"
5/27/2015,"1,615.00"
5/28/2015,"1,602.00"
5/31/2015,"1,723.00"
6/1/2015,"1,819.00"
6/2/2015,"1,850.00"
6/3/2015,"1,908.00"
6/4/2015,"1,900.00"
6/7/2015,"1,910.00"
6/8/2015,"1,935.00"
6/9/2015,"2,010.00"
6/10/2015,"1,982.00"
6/11/2015,"1,940.00"
6/14/2015,"1,925.00"
6/16/2015,"1,900.00"
6/17/2015,"1,881.00"
6/18/2015,"1,880.00"
6/21/2015,"1,875.00"
6/22/2015,"1,875.00"
6/23/2015,"1,880.00"
6/24/2015,"1,881.00"
6/25/2015,"1,885.00"
6/28/2015,"1,900.00"
6/29/2015,"1,905.00"
6/30/2015,"1,909.00"
7/1/2015,"1,909.00"
7/2/2015,"1,909.00"
7/5/2015,"1,919.00"
7/6/2015,"1,923.00"
7/7/2015,"1,911.00"
7/8/2015,"1,910.00"
7/9/2015,"1,920.00"
7/12/2015,"1,935.00"
7/13/2015,"1,924.00"
7/14/2015,"1,920.00"
7/15/2015,"1,930.00"
7/16/2015,"1,910.00"
7/22/2015,"1,900.00"
7/23/2015,"2,010.00"
7/26/2015,"2,091.00"
7/27/2015,"2,300.00"
7/28/2015,"2,250.00"
7/29/2015,"2,240.00"
7/30/2015,"2,300.00"
8/2/2015,"2,310.00"
8/3/2015,"2,309.00"
8/4/2015,"2,289.00"
8/5/2015,"2,280.00"
8/6/2015,"2,300.00"
8/9/2015,"2,398.00"
8/10/2015,"2,490.00"
8/11/2015,"2,470.00"
8/12/2015,"2,471.00"
8/13/2015,"2,500.00"
8/16/2015,"2,595.00"
8/17/2015,"2,690.00"
8/18/2015,"2,700.00"
8/19/2015,"2,690.00"
8/20/2015,"2,695.00"
8/23/2015,"2,670.00"
8/24/2015,"2,610.00"
8/25/2015,"2,579.00"
8/26/2015,"2,556.00"
8/27/2015,"2,580.00"
8/31/2015,"2,599.00"
9/1/2015,"2,579.00"
9/2/2015,"2,480.00"
9/3/2015,"2,465.00"
9/6/2015,"2,450.00"
9/7/2015,"2,499.00"
9/8/2015,"2,531.00"
9/9/2015,"2,511.00"
9/10/2015,"2,500.00"
9/13/2015,"2,505.00"
9/14/2015,"2,578.00"
9/15/2015,"2,674.00"
9/16/2015,"2,675.00"
9/17/2015,"2,640.00"
9/22/2015,"2,510.00"
9/23/2015,"2,600.00"
9/24/2015,"2,575.00"
9/28/2015,"2,491.00"
9/29/2015,"2,540.00"
9/30/2015,"2,560.00"
10/1/2015,"2,550.00"
10/4/2015,"2,570.00"
10/5/2015,"2,440.00"
10/6/2015,"2,395.00"
10/7/2015,"2,350.00"
10/8/2015,"2,440.00"
10/11/2015,"2,375.00"
10/14/2015,"2,375.00"
10/15/2015,"2,360.00"
10/18/2015,"2,358.00"
10/19/2015,"2,400.00"
10/25/2015,"2,356.00"
10/27/2015,"2,280.00"
10/28/2015,"2,240.00"
10/29/2015,"2,279.00"
11/1/2015,"2,275.00"
11/2/2015,"2,310.00"
11/3/2015,"2,270.00"
11/4/2015,"2,280.00"
11/5/2015,"2,250.00"
11/8/2015,"2,249.00"
11/9/2015,"2,280.00"
11/10/2015,"2,310.00"
11/15/2015,"2,305.00"
11/16/2015,"2,288.00"
11/18/2015,"2,309.00"
11/19/2015,"2,288.00"
11/22/2015,"2,205.00"
11/23/2015,"2,210.00"
11/24/2015,"2,180.00"
11/25/2015,"2,130.00"
11/26/2015,"2,100.00"
11/29/2015,"2,020.00"
11/30/2015,"2,090.00"
12/1/2015,"2,200.00"
12/2/2015,"2,248.00"
12/3/2015,"2,300.00"
12/6/2015,"1,819.00"
12/7/2015,"1,895.00"
12/8/2015,"1,900.00"
12/9/2015,"1,940.00"
12/10/2015,"1,900.00"
12/13/2015,"1,903.00"
12/14/2015,"1,890.00"
12/15/2015,"1,860.00"
12/16/2015,"1,854.00"
12/17/2015,"1,842.00"
12/20/2015,"1,830.00"
12/21/2015,"1,800.00"
12/22/2015,"1,840.00"
12/23/2015,"1,821.00"
12/24/2015,"1,815.00"
12/27/2015,"1,800.00"
12/28/2015,"1,820.00"
12/29/2015,"1,853.00"
12/31/2015,"1,860.00"
1/3/2016,"1,840.00"
1/4/2016,"1,800.00"
1/5/2016,"1,800.00"
1/6/2016,"1,795.00"
1/7/2016,"1,815.00"
1/10/2016,"1,820.00"
1/11/2016,"1,826.00"
1/12/2016,"1,830.00"
1/13/2016,"1,814.00"
1/14/2016,"1,850.00"
1/17/2016,"1,890.00"
1/18/2016,"1,920.00"
1/19/2016,"1,920.00"
1/20/2016,"1,921.00"
1/21/2016,"1,905.00"
1/24/2016,"1,895.00"
1/25/2016,"1,920.00"
1/26/2016,"1,898.00"
1/27/2016,"1,885.00"
1/28/2016,"1,890.00"
1/31/2016,"1,890.00"
2/1/2016,"1,905.00"
2/2/2016,"1,900.00"
2/3/2016,"1,900.00"
2/4/2016,"1,917.00"
2/7/2016,"1,935.00"
2/8/2016,"1,919.00"
2/11/2016,"1,912.00"
2/14/2016,"1,900.00"
2/15/2016,"1,900.00"
2/16/2016,"1,880.00"
2/17/2016,"1,886.00"
2/18/2016,"1,893.00"
2/21/2016,"1,907.00"
2/22/2016,"1,955.00"
2/23/2016,"1,950.00"
2/24/2016,"1,915.00"
2/25/2016,"1,921.00"
2/28/2016,"1,920.00"
2/29/2016,"1,906.00"
3/1/2016,"1,900.00"
3/2/2016,"1,900.00"
3/3/2016,"1,900.00"
3/6/2016,"1,909.00"
3/10/2016,"1,900.00"
3/13/2016,"1,904.00"
3/14/2016,"1,895.00"
3/15/2016,"1,890.00"
3/16/2016,"1,895.00"
3/17/2016,"1,900.00"
3/20/2016,"1,910.00"
3/21/2016,"1,919.00"
3/23/2016,"1,925.00"
3/24/2016,"1,985.00"
3/27/2016,"2,111.00"
3/28/2016,"2,120.00"
3/29/2016,"2,099.00"
3/30/2016,"2,090.00"
3/31/2016,"2,060.00"
4/3/2016,"2,044.00"
4/4/2016,"2,065.00"
4/5/2016,"2,091.00"
4/6/2016,"2,092.00"
4/10/2016,"2,090.00"
4/11/2016,"2,100.00"
4/12/2016,"2,110.00"
4/14/2016,"2,120.00"
4/17/2016,"2,119.00"
4/18/2016,"2,170.00"
4/19/2016,"2,200.00"
4/20/2016,"2,260.00"
4/21/2016,"2,241.00"
4/24/2016,"2,251.00"
4/25/2016,"2,260.00"
4/26/2016,"2,235.00"
4/27/2016,"2,232.00"
4/28/2016,"2,237.00"
5/2/2016,"2,302.00"
5/3/2016,"2,281.00"
5/4/2016,"2,260.00"
5/5/2016,"2,232.00"
5/8/2016,"2,270.00"
5/9/2016,"2,280.00"
5/10/2016,"2,269.00"
5/11/2016,"2,269.00"
5/12/2016,"2,250.00"
5/15/2016,"2,237.00"
5/16/2016,"2,227.00"
5/17/2016,"2,270.00"
5/18/2016,"2,270.00"
5/19/2016,"2,281.00"
5/22/2016,"2,273.00"
5/23/2016,"2,275.00"
5/24/2016,"2,310.00"
5/25/2016,"2,280.00"
5/26/2016,"2,271.00"
5/29/2016,"2,268.00"
5/30/2016,"2,241.00"
5/31/2016,"2,220.00"
6/1/2016,"2,220.00"
6/2/2016,"2,208.00"
6/5/2016,"2,150.00"
6/6/2016,"2,195.00"
6/7/2016,"2,235.00"
6/8/2016,"2,241.00"
6/9/2016,"2,239.00"
6/12/2016,"2,341.00"
6/13/2016,"2,310.00"
6/14/2016,"2,280.00"
6/15/2016,"2,289.00"
6/16/2016,"2,295.00"
6/19/2016,"2,275.00"
6/20/2016,"2,276.00"
6/21/2016,"2,286.00"
6/22/2016,"2,308.00"
6/23/2016,"2,340.00"
6/26/2016,"2,400.00"
6/27/2016,"2,450.00"
6/28/2016,"2,471.00"
6/29/2016,"2,450.00"
6/30/2016,"2,410.00"
7/3/2016,"2,400.00"
7/4/2016,"2,395.00"
7/5/2016,"2,380.00"
7/6/2016,"2,375.00"
7/10/2016,"2,395.00"
7/11/2016,"2,380.00"
7/12/2016,"2,363.00"
7/13/2016,"2,330.00"
7/14/2016,"2,344.00"
7/17/2016,"2,370.00"
7/18/2016,"2,389.00"
7/19/2016,"2,415.00"
7/20/2016,"2,420.00"
7/21/2016,"2,425.00"
7/25/2016,"2,460.00"
7/26/2016,"2,450.00"
7/27/2016,"2,466.00"
7/28/2016,"2,465.00"
7/31/2016,"2,463.00"
8/1/2016,"2,451.00"
8/2/2016,"2,440.00"
8/3/2016,"2,385.00"
8/4/2016,"2,342.00"
8/7/2016,"2,345.00"
8/8/2016,"2,240.00"
8/9/2016,"2,329.00"
8/10/2016,"2,350.00"
8/11/2016,"2,360.00"
8/14/2016,"2,340.00"
8/15/2016,"2,260.00"
8/16/2016,"2,285.00"
8/17/2016,"2,290.00"
8/21/2016,"2,290.00"
8/22/2016,"2,277.00"
8/23/2016,"2,289.00"
8/24/2016,"2,300.00"
8/28/2016,"2,325.00"
8/29/2016,"2,320.00"
8/30/2016,"2,368.00"
8/31/2016,"2,360.00"
9/1/2016,"2,365.00"
9/3/2016,"2,408.00"
9/4/2016,"2,408.00"
9/5/2016,"2,472.00"
9/6/2016,"2,450.00"
9/7/2016,"2,468.00"
9/8/2016,"2,438.00"
9/11/2016,"2,410.00"
9/12/2016,"2,390.00"
9/14/2016,"2,411.00"
9/18/2016,"2,369.00"
9/20/2016,"2,350.00"
9/22/2016,"1,765.00"
9/25/2016,"1,700.00"
9/26/2016,"1,781.00"
9/27/2016,"1,768.00"
9/28/2016,"1,764.00"
9/29/2016,"1,792.00"
10/2/2016,"1,780.00"
10/3/2016,"1,788.00"
10/4/2016,"1,800.00"
10/5/2016,"1,790.00"
10/6/2016,"1,780.00"
10/16/2016,"1,770.00"
10/17/2016,"1,774.00"
10/18/2016,"1,789.00"
10/19/2016,"1,790.00"
10/20/2016,"1,785.00"
10/23/2016,"1,765.00"
10/24/2016,"1,740.00"
10/25/2016,"1,729.00"
10/26/2016,"1,740.00"
10/27/2016,"1,755.00"
11/3/2016,"1,760.00"
11/7/2016,"1,739.00"
11/8/2016,"1,725.00"
11/9/2016,"1,708.00"
11/10/2016,"1,700.00"
11/13/2016,"1,703.00"
11/14/2016,"1,722.00"
11/15/2016,"1,716.00"
11/16/2016,"1,695.00"
11/17/2016,"1,670.00"
11/20/2016,"1,630.00"
11/21/2016,"1,635.00"
11/22/2016,"1,630.00"
11/23/2016,"1,600.00"
11/24/2016,"1,595.00"
11/27/2016,"1,555.00"
11/28/2016,"1,640.00"
11/29/2016,"1,655.00"
11/30/2016,"1,691.00"
12/1/2016,"1,674.00"
12/4/2016,"1,670.00"
12/5/2016,"1,640.00"
12/6/2016,"1,638.00"
12/7/2016,"1,635.00"
12/8/2016,"1,630.00"
12/11/2016,"1,600.00"
12/12/2016,"1,590.00"
12/14/2016,"1,580.00"
12/15/2016,"1,580.00"
12/18/2016,"1,575.00"
12/19/2016,"1,580.00"
12/20/2016,"1,570.00"
12/21/2016,"1,533.00"
12/22/2016,"1,530.00"
12/26/2016,"1,508.00"
12/27/2016,"1,479.00"
12/28/2016,"1,475.00"
12/29/2016,"1,519.00"
1/1/2017,"1,530.00"
1/2/2017,"1,544.00"
1/3/2017,"1,525.00"
1/4/2017,"1,515.00"
1/5/2017,"1,505.00"
1/8/2017,"1,510.00"
1/9/2017,"1,519.00"
1/10/2017,"1,538.00"
1/11/2017,"1,565.00"
1/12/2017,"1,560.00"
1/15/2017,"1,540.00"
1/16/2017,"1,508.00"
1/17/2017,"1,505.00"
1/18/2017,"1,504.00"
1/19/2017,"1,500.00"
1/22/2017,"1,506.00"
1/23/2017,"1,500.00"
1/24/2017,"1,487.00"
1/25/2017,"1,441.00"
1/26/2017,"1,432.00"
1/30/2017,"1,365.00"
1/31/2017,"1,390.00"
2/1/2017,"1,442.00"
2/2/2017,"1,455.00"
2/5/2017,"1,455.00"
2/6/2017,"1,420.00"
2/7/2017,"1,405.00"
2/8/2017,"1,395.00"
2/9/2017,"1,370.00"
2/12/2017,"1,305.00"
2/13/2017,"1,370.00"
2/14/2017,"1,360.00"
2/15/2017,"1,412.00"
2/16/2017,"1,456.00"
2/19/2017,"1,496.00"
2/20/2017,"1,520.00"
2/21/2017,"1,515.00"
2/22/2017,"1,485.00"
2/23/2017,"1,471.00"
2/26/2017,"1,405.00"
2/28/2017,"1,395.00"
3/1/2017,"1,400.00"
3/2/2017,"1,420.00"
3/5/2017,"1,450.00"
3/6/2017,"1,469.00"
3/7/2017,"1,435.00"
3/9/2017,"1,436.00"
3/13/2017,"1,455.00"
3/14/2017,"1,449.00"
3/15/2017,"1,440.00"
3/16/2017,"1,440.00"
3/19/2017,"1,440.00"
3/20/2017,"1,460.00"
3/21/2017,"1,475.00"
3/22/2017,"1,481.00"
3/23/2017,"1,470.00"
3/26/2017,"1,500.00"
3/28/2017,"1,575.00"
3/29/2017,"1,570.00"
3/30/2017,"1,550.00"
4/2/2017,"1,579.00"
4/3/2017,"1,577.00"
4/4/2017,"1,580.00"
4/6/2017,"1,570.00"
4/9/2017,"1,568.00"
4/10/2017,"1,575.00"
4/11/2017,"1,600.00"
4/12/2017,"1,615.00"
4/13/2017,"1,590.00"
4/16/2017,"1,556.00"
4/18/2017,"1,515.00"
4/19/2017,"1,540.00"
4/20/2017,"1,551.00"
4/23/2017,"1,599.00"
4/24/2017,"1,599.00"
4/25/2017,"1,590.00"
4/26/2017,"1,574.00"
4/27/2017,"1,580.00"
4/30/2017,"1,545.00"
5/2/2017,"1,535.00"
5/3/2017,"1,569.00"
5/4/2017,"1,560.00"
5/7/2017,"1,535.00"
5/8/2017,"1,540.00"
5/9/2017,"1,560.00"
5/11/2017,"1,560.00"
5/15/2017,"1,560.00"
5/16/2017,"1,558.00"
5/17/2017,"1,560.00"
5/18/2017,"1,554.00"
5/21/2017,"1,550.00"
5/22/2017,"1,535.00"
5/23/2017,"1,550.00"
5/24/2017,"1,557.00"
5/28/2017,"1,538.00"
5/30/2017,"1,499.00"
5/31/2017,"1,500.00"
6/1/2017,"1,500.00"
6/4/2017,"1,480.00"
6/5/2017,"1,500.00"
6/6/2017,"1,519.00"
6/7/2017,"1,515.00"
6/8/2017,"1,512.00"
6/11/2017,"1,472.00"
