Date,Ltp
6/12/2017,"1,460.00"
6/13/2017,"1,460.00"
6/14/2017,"1,452.00"
6/15/2017,"1,480.00"
6/18/2017,"1,459.00"
6/19/2017,"1,450.00"
6/20/2017,"1,442.00"
6/21/2017,"1,460.00"
6/22/2017,"1,452.00"
6/25/2017,"1,489.00"
6/27/2017,"1,491.00"
6/28/2017,"1,499.00"
7/2/2017,"1,479.00"
7/3/2017,"1,475.00"
7/4/2017,"1,476.00"
7/5/2017,"1,475.00"
7/6/2017,"1,500.00"
7/9/2017,"1,500.00"
7/10/2017,"1,493.00"
7/11/2017,"1,506.00"
7/12/2017,"1,519.00"
7/13/2017,"1,523.00"
7/16/2017,"1,530.00"
7/17/2017,"1,597.00"
7/18/2017,"1,638.00"
7/19/2017,"1,658.00"
7/20/2017,"1,658.00"
7/23/2017,"1,635.00"
7/24/2017,"1,610.00"
7/25/2017,"1,612.00"
7/26/2017,"1,620.00"
7/27/2017,"1,627.00"
7/30/2017,"1,620.00"
7/31/2017,"1,622.00"
8/1/2017,"1,635.00"
8/2/2017,"1,638.00"
8/3/2017,"1,667.00"
8/6/2017,"1,728.00"
8/7/2017,"1,768.00"
8/9/2017,"1,780.00"
8/10/2017,"1,758.00"
8/13/2017,"1,750.00"
8/15/2017,"1,720.00"
8/16/2017,"1,718.00"
8/17/2017,"1,737.00"
8/20/2017,"1,735.00"
8/21/2017,"1,720.00"
8/22/2017,"1,729.00"
8/23/2017,"1,730.00"
8/24/2017,"1,729.00"
8/27/2017,"1,767.00"
8/28/2017,"1,762.00"
8/30/2017,"1,737.00"
8/31/2017,"1,700.00"
9/4/2017,"1,665.00"
9/6/2017,"1,694.00"
9/7/2017,"1,675.00"
9/10/2017,"1,634.00"
9/11/2017,"1,630.00"
9/12/2017,"1,191.00"
9/13/2017,"1,185.00"
9/14/2017,"1,205.00"
9/17/2017,"1,245.00"
9/18/2017,"1,264.00"
9/20/2017,"1,254.00"
9/24/2017,"1,254.00"
9/25/2017,"1,260.00"
9/26/2017,"1,264.00"
10/3/2017,"1,265.00"
10/4/2017,"1,245.00"
10/8/2017,"1,218.00"
10/9/2017,"1,205.00"
10/10/2017,"1,205.00"
10/11/2017,"1,200.00"
10/12/2017,"1,200.00"
10/15/2017,"1,219.00"
10/16/2017,"1,285.00"
10/17/2017,"1,273.00"
10/18/2017,"1,277.00"
10/22/2017,"1,272.00"
10/23/2017,"1,265.00"
10/24/2017,"1,257.00"
10/25/2017,"1,235.00"
10/29/2017,"1,230.00"
10/30/2017,"1,225.00"
10/31/2017,"1,219.00"
11/1/2017,"1,220.00"
11/2/2017,"1,215.00"
11/5/2017,"1,203.00"
11/6/2017,"1,190.00"
11/7/2017,"1,179.00"
11/8/2017,"1,165.00"
11/9/2017,"1,130.00"
11/12/2017,"1,150.00"
11/13/2017,"1,161.00"
11/14/2017,"1,200.00"
11/15/2017,"1,200.00"
11/16/2017,"1,182.00"
11/19/2017,"1,168.00"
11/20/2017,"1,140.00"
11/21/2017,"1,145.00"
11/22/2017,"1,166.00"
11/23/2017,"1,166.00"
11/26/2017,"1,175.00"
11/27/2017,"1,165.00"
11/28/2017,"1,180.00"
11/29/2017,"1,180.00"
11/30/2017,"1,179.00"
12/4/2017,"1,166.00"
12/5/2017,"1,170.00"
12/6/2017,"1,168.00"
12/10/2017,"1,164.00"
12/11/2017,"1,167.00"
12/12/2017,"1,160.00"
12/13/2017,"1,156.00"
12/14/2017,"1,160.00"
12/17/2017,"1,155.00"
12/18/2017,"1,160.00"
12/19/2017,"1,155.00"
12/20/2017,"1,155.00"
12/21/2017,"1,149.00"
12/24/2017,"1,150.00"
12/26/2017,"1,145.00"
12/27/2017,"1,134.00"
12/28/2017,"1,090.00"
12/31/2017,"1,020.00"
1/1/2018,"1,065.00"
1/2/2018,"1,080.00"
1/3/2018,"1,055.00"
1/4/2018,"1,080.00"
1/7/2018,"1,081.00"
1/8/2018,"1,089.00"
1/9/2018,"1,090.00"
1/10/2018,"1,070.00"
1/14/2018,"1,065.00"
1/16/2018,"1,030.00"
1/17/2018,"1,039.00"
1/21/2018,"1,039.00"
1/22/2018,"1,039.00"
1/23/2018,"1,031.00"
1/24/2018,"1,015.00"
1/25/2018,"1,037.00"
1/28/2018,"1,048.00"
1/29/2018,"1,052.00"
1/31/2018,"1,070.00"
2/1/2018,"1,090.00"
2/4/2018,"1,086.00"
2/5/2018,"1,077.00"
2/6/2018,"1,072.00"
2/7/2018,"1,066.00"
2/8/2018,"1,065.00"
2/11/2018,"1,070.00"
2/12/2018,"1,062.00"
2/14/2018,"1,068.00"
2/15/2018,"1,104.00"
2/18/2018,"1,112.00"
2/20/2018,"1,100.00"
2/21/2018,"1,095.00"
2/22/2018,"1,090.00"
2/25/2018,"1,070.00"
2/26/2018,"1,059.00"
2/27/2018,"1,068.00"
2/28/2018,"1,060.00"
3/4/2018,"1,034.00"
3/5/2018,"1,035.00"
3/6/2018,"1,050.00"
3/7/2018,"1,060.00"
3/11/2018,"1,044.00"
3/12/2018,"1,043.00"
3/13/2018,"1,030.00"
3/14/2018,"1,030.00"
3/15/2018,"1,023.00"
3/18/2018,"1,025.00"
3/19/2018,"1,015.00"
3/20/2018,"1,015.00"
3/21/2018,985
3/22/2018,975
3/26/2018,925
3/27/2018,939
3/28/2018,968
3/29/2018,970
4/1/2018,945
4/2/2018,945
4/3/2018,950
4/4/2018,965
4/5/2018,970
4/8/2018,999
4/9/2018,994
4/10/2018,986
4/11/2018,988
4/12/2018,989
4/15/2018,990
4/16/2018,996
4/17/2018,"1,002.00"
4/18/2018,"1,040.00"
4/19/2018,"1,055.00"
4/22/2018,"1,065.00"
4/23/2018,"1,050.00"
4/24/2018,"1,032.00"
4/25/2018,"1,040.00"
4/26/2018,"1,030.00"
4/29/2018,"1,013.00"
5/2/2018,"1,009.00"
5/3/2018,"1,009.00"
5/6/2018,"1,005.00"
5/7/2018,999
5/8/2018,"1,010.00"
5/9/2018,"1,003.00"
5/10/2018,"1,003.00"
5/14/2018,"1,000.00"
5/15/2018,"1,002.00"
5/16/2018,"1,000.00"
5/17/2018,"1,002.00"
5/20/2018,"1,000.00"
5/21/2018,999
5/22/2018,995
5/23/2018,987
5/24/2018,990
5/27/2018,989
5/28/2018,"1,012.00"
5/29/2018,999
5/30/2018,"1,000.00"
5/31/2018,"1,000.00"
6/3/2018,980
6/4/2018,979
6/6/2018,990
6/7/2018,975
6/10/2018,956
6/11/2018,955
6/12/2018,955
6/13/2018,955
6/14/2018,958
6/17/2018,942
6/18/2018,943
6/19/2018,941
6/20/2018,940
6/21/2018,942
6/24/2018,942
6/25/2018,932
6/26/2018,928
6/27/2018,930
6/28/2018,931
7/1/2018,928
7/2/2018,920
7/3/2018,920
7/4/2018,917
7/5/2018,924
7/8/2018,940
7/9/2018,918
7/10/2018,917
7/11/2018,918
7/12/2018,912
7/15/2018,920
7/16/2018,921
7/17/2018,900
7/18/2018,900
7/19/2018,900
7/22/2018,900
7/23/2018,900
7/24/2018,899
7/25/2018,897
7/26/2018,905
7/29/2018,910
7/30/2018,909
7/31/2018,905
8/1/2018,908
8/2/2018,906
8/5/2018,905
8/6/2018,903
8/7/2018,904
8/8/2018,904
8/9/2018,909
8/12/2018,900
8/13/2018,907
8/14/2018,907
8/15/2018,935
8/16/2018,957
8/19/2018,959
8/20/2018,948
8/21/2018,940
8/22/2018,945
8/23/2018,945
8/26/2018,945
8/28/2018,949
8/29/2018,947
8/30/2018,947
9/2/2018,950
9/3/2018,964
9/4/2018,966
9/5/2018,970
9/6/2018,965
9/9/2018,970
9/10/2018,964
9/11/2018,966
9/12/2018,965
9/13/2018,968
9/16/2018,969
9/17/2018,968
9/18/2018,968
9/20/2018,962
9/23/2018,961
9/25/2018,965
9/26/2018,966
9/27/2018,961
9/30/2018,950
10/1/2018,945
10/2/2018,945
10/3/2018,942
10/4/2018,944
10/7/2018,927
10/8/2018,929
10/9/2018,930
10/10/2018,930
10/11/2018,931
10/14/2018,938
10/15/2018,953
10/21/2018,953
10/22/2018,951
10/23/2018,960
10/24/2018,962
10/25/2018,956
10/28/2018,942
10/29/2018,940
10/30/2018,940
10/31/2018,952
11/1/2018,946
11/4/2018,940
11/5/2018,938
11/6/2018,946
11/11/2018,911
11/12/2018,904
11/13/2018,919
11/14/2018,919
11/15/2018,926
11/18/2018,916
11/19/2018,917
11/20/2018,902
11/21/2018,906
11/22/2018,900
11/25/2018,898
11/26/2018,888
11/27/2018,889
11/28/2018,889
11/29/2018,882
12/2/2018,865
12/3/2018,863
12/4/2018,860
12/5/2018,851
12/6/2018,850
12/9/2018,852
12/10/2018,853
12/11/2018,855
12/12/2018,851
12/13/2018,847
12/16/2018,853
12/17/2018,862
12/18/2018,858
12/19/2018,850
12/20/2018,851
12/23/2018,870
12/24/2018,868
12/25/2018,862
12/26/2018,864
12/27/2018,865
12/30/2018,866
12/31/2018,860
1/1/2019,851
1/2/2019,850
1/3/2019,841
1/6/2019,837
1/7/2019,835
1/8/2019,837
1/9/2019,834
1/10/2019,835
1/13/2019,838
1/14/2019,836
1/15/2019,842
1/16/2019,845
1/17/2019,844
1/20/2019,850
1/21/2019,843
1/22/2019,842
1/23/2019,838
1/24/2019,840
1/27/2019,838
1/28/2019,834
1/29/2019,830
1/30/2019,837
1/31/2019,841
2/3/2019,841
2/4/2019,829
2/5/2019,830
2/6/2019,828
2/7/2019,831
2/10/2019,824
2/11/2019,825
2/12/2019,825
2/13/2019,822
2/14/2019,818
2/17/2019,807
2/18/2019,783
2/19/2019,793
2/20/2019,789
2/21/2019,803
2/24/2019,795
2/25/2019,794
2/26/2019,687
2/27/2019,687
3/3/2019,682
3/5/2019,683
3/6/2019,686
3/7/2019,688
3/10/2019,691
3/11/2019,696
3/12/2019,720
3/13/2019,715
3/14/2019,715
3/17/2019,722
3/18/2019,722
3/19/2019,723
3/21/2019,710
3/24/2019,712
3/25/2019,712
3/26/2019,712
3/27/2019,709
3/28/2019,714
3/31/2019,712
4/1/2019,712
4/2/2019,717
4/3/2019,724
4/4/2019,727
4/7/2019,732
4/8/2019,740
4/9/2019,743
4/10/2019,740
4/11/2019,736
4/15/2019,746
4/16/2019,766
4/17/2019,773
4/18/2019,810
4/21/2019,866
4/22/2019,880
4/23/2019,881
4/24/2019,878
4/25/2019,880
4/28/2019,873
4/29/2019,868
4/30/2019,856
5/2/2019,847
5/5/2019,835
5/6/2019,851
5/7/2019,850
5/8/2019,846
5/9/2019,841
5/12/2019,841
5/13/2019,844
5/14/2019,848
5/15/2019,851
5/16/2019,845
5/19/2019,843
5/20/2019,830
5/21/2019,840
5/22/2019,841
5/23/2019,841
5/26/2019,840
5/27/2019,840
5/28/2019,836
5/29/2019,840
5/30/2019,847
6/2/2019,834
6/3/2019,833
6/4/2019,829
6/6/2019,828
6/10/2019,826
6/11/2019,822
6/12/2019,820
6/13/2019,827
6/16/2019,814
6/17/2019,816
6/18/2019,814
6/19/2019,814
6/20/2019,812
6/23/2019,805
6/24/2019,808
6/25/2019,810
6/26/2019,804
6/27/2019,800
6/30/2019,785
7/1/2019,785
7/2/2019,784
7/3/2019,795
7/4/2019,798
7/7/2019,790
7/8/2019,787
7/9/2019,806
7/10/2019,811
7/11/2019,823
7/14/2019,825
7/15/2019,799
7/16/2019,800
7/17/2019,813
7/18/2019,812
7/21/2019,801
7/22/2019,805
7/23/2019,808
7/24/2019,812
7/25/2019,805
7/28/2019,797
7/29/2019,803
7/30/2019,801
7/31/2019,800
8/1/2019,801
8/4/2019,799
8/5/2019,800
8/6/2019,790
8/7/2019,790
8/8/2019,790
8/11/2019,784
8/12/2019,783
8/13/2019,782
8/14/2019,779
8/15/2019,784
8/18/2019,779
8/19/2019,778
8/20/2019,778
8/21/2019,778
8/22/2019,777
8/25/2019,776
8/26/2019,775
8/27/2019,778
8/28/2019,770
8/29/2019,770
9/1/2019,769
9/2/2019,758
9/3/2019,774
9/4/2019,777
9/5/2019,780
9/8/2019,776
9/9/2019,776
9/10/2019,769
9/11/2019,772
9/12/2019,770
9/15/2019,759
9/16/2019,742
9/17/2019,750
9/18/2019,775
9/19/2019,775
9/22/2019,765
9/23/2019,760
9/24/2019,760
9/25/2019,759
9/26/2019,759
9/29/2019,752
9/30/2019,760
10/1/2019,772
10/2/2019,772
10/3/2019,769
10/10/2019,770
10/14/2019,765
10/15/2019,763
10/16/2019,762
10/17/2019,760
10/20/2019,757
10/21/2019,758
10/22/2019,756
10/23/2019,762
10/24/2019,768
10/31/2019,761
11/3/2019,760
11/4/2019,768
11/5/2019,770
11/6/2019,768
11/7/2019,755
11/10/2019,755
11/11/2019,753
11/12/2019,750
11/13/2019,750
11/14/2019,749
11/17/2019,755
11/18/2019,755
11/19/2019,753
11/20/2019,750
11/21/2019,740
11/24/2019,730
11/25/2019,730
11/26/2019,730
11/27/2019,732
11/28/2019,725
12/1/2019,723
12/2/2019,725
12/3/2019,725
12/4/2019,725
12/5/2019,730
12/8/2019,729
12/9/2019,736
12/10/2019,743
12/11/2019,747
12/12/2019,749
12/15/2019,744
12/16/2019,737
12/17/2019,743
12/18/2019,748
12/19/2019,753
12/22/2019,756
12/23/2019,750
12/24/2019,667
12/25/2019,669
12/26/2019,676
12/29/2019,674
12/30/2019,675
12/31/2019,681
1/1/2020,690
1/2/2020,685
1/5/2020,697
1/6/2020,713
1/7/2020,722
1/8/2020,721
1/9/2020,716
1/12/2020,726
1/13/2020,730
1/14/2020,730
1/15/2020,740
1/16/2020,751
1/19/2020,764
1/20/2020,761
1/21/2020,755
1/22/2020,745
1/23/2020,727
1/26/2020,712
1/27/2020,720
1/28/2020,725
1/29/2020,724
1/30/2020,736
2/2/2020,752
2/3/2020,738
2/4/2020,739
2/5/2020,734
2/6/2020,726
2/9/2020,721
2/10/2020,720
2/11/2020,723
2/12/2020,722
2/13/2020,723
2/16/2020,724
2/17/2020,750
2/18/2020,753
2/19/2020,751
2/20/2020,755
2/23/2020,790
2/24/2020,800
2/25/2020,814
2/26/2020,870
2/27/2020,955
3/1/2020,940
3/2/2020,850
3/3/2020,888
3/4/2020,847
3/5/2020,840
3/10/2020,776
3/11/2020,815
3/12/2020,790
3/15/2020,750
3/16/2020,750
3/17/2020,731
3/18/2020,715
3/19/2020,730
3/22/2020,701
5/12/2020,680
5/13/2020,660
6/29/2020,660
6/30/2020,725
7/1/2020,770
7/2/2020,720
7/5/2020,729
7/6/2020,737
7/7/2020,744
7/8/2020,741
7/9/2020,742
7/12/2020,747
7/13/2020,742
7/14/2020,745
7/15/2020,765
7/16/2020,790
7/19/2020,869
7/20/2020,879
7/21/2020,865
7/22/2020,846
7/23/2020,850
7/26/2020,861
7/27/2020,860
7/28/2020,854
7/29/2020,845
7/30/2020,851
8/2/2020,820
8/3/2020,824
8/5/2020,819
8/6/2020,814
8/9/2020,813
8/10/2020,832
8/11/2020,830
8/12/2020,836
8/13/2020,825
8/16/2020,822
8/17/2020,822
8/18/2020,830
8/19/2020,822
8/20/2020,817
8/23/2020,824
8/24/2020,830
8/25/2020,830
8/26/2020,841
8/27/2020,845
8/30/2020,839
8/31/2020,839
9/2/2020,858
9/3/2020,860
9/6/2020,855
9/7/2020,849
9/8/2020,846
9/9/2020,844
9/10/2020,845
9/13/2020,849
9/14/2020,856
9/15/2020,856
9/16/2020,853
9/17/2020,859
9/20/2020,880
9/21/2020,883
9/22/2020,871
9/23/2020,874
9/24/2020,875
9/27/2020,874
9/28/2020,871
9/29/2020,864
9/30/2020,859
10/1/2020,867
10/4/2020,880
10/5/2020,876
10/6/2020,877
10/7/2020,872
10/8/2020,869
10/11/2020,866
10/12/2020,864
10/13/2020,864
10/14/2020,860
10/15/2020,860
10/18/2020,859
10/19/2020,863
10/20/2020,868
10/21/2020,880
10/22/2020,885
10/28/2020,903
10/29/2020,902
11/1/2020,894
11/2/2020,886
11/3/2020,888
11/4/2020,888
11/5/2020,880
11/8/2020,870
11/9/2020,862
11/10/2020,879
11/11/2020,883
11/12/2020,887
11/18/2020,901
11/19/2020,905
11/22/2020,965
11/23/2020,978
11/24/2020,972
11/25/2020,"1,038.00"
11/26/2020,"1,130.00"
11/29/2020,"1,185.00"
11/30/2020,"1,159.00"
12/1/2020,"1,119.00"
12/2/2020,"1,125.00"
12/3/2020,"1,140.00"
12/6/2020,"1,078.00"
12/7/2020,"1,118.00"
12/8/2020,"1,124.00"
12/9/2020,"1,101.00"
12/10/2020,"1,120.00"
12/13/2020,"1,159.00"
12/14/2020,"1,227.00"
12/15/2020,"1,240.00"
12/16/2020,"1,248.00"
12/17/2020,"1,235.00"
12/20/2020,"1,207.00"
12/21/2020,"1,231.00"
12/22/2020,"1,354.00"
12/23/2020,"1,489.00"
12/24/2020,"1,425.00"
12/27/2020,"1,384.00"
12/28/2020,"1,379.00"
12/29/2020,"1,386.00"
12/30/2020,"1,101.00"
12/31/2020,"1,100.00"
1/3/2021,"1,125.00"
1/4/2021,"1,111.00"
1/5/2021,"1,097.00"
1/6/2021,"1,096.00"
1/7/2021,"1,091.00"
1/10/2021,"1,126.00"
1/11/2021,"1,125.00"
1/12/2021,"1,140.00"
1/13/2021,"1,132.00"
1/17/2021,"1,128.00"
1/18/2021,"1,128.00"
1/19/2021,"1,117.00"
1/20/2021,"1,103.00"
1/21/2021,"1,109.00"
1/24/2021,"1,115.00"
1/25/2021,"1,176.00"
1/26/2021,"1,168.00"
1/27/2021,"1,182.00"
1/28/2021,"1,145.00"
1/31/2021,"1,110.00"
2/1/2021,"1,120.00"
2/2/2021,"1,129.00"
2/3/2021,"1,120.00"
2/4/2021,"1,116.00"
2/7/2021,"1,114.00"
2/8/2021,"1,165.00"
2/9/2021,"1,160.00"
2/10/2021,"1,176.00"
2/11/2021,"1,213.00"
2/14/2021,"1,221.00"
2/15/2021,"1,321.00"
2/16/2021,"1,365.00"
2/17/2021,"1,391.00"
2/18/2021,"1,367.00"
2/21/2021,"1,355.00"
2/22/2021,"1,319.00"
2/23/2021,"1,335.00"
2/24/2021,"1,350.00"
2/25/2021,"1,322.00"
2/28/2021,"1,296.00"
3/1/2021,"1,314.00"
3/2/2021,"1,274.00"
3/3/2021,"1,244.00"
3/4/2021,"1,300.00"
3/7/2021,"1,285.00"
3/9/2021,"1,275.00"
3/10/2021,"1,255.00"
3/14/2021,"1,215.00"
3/15/2021,"1,205.00"
3/16/2021,"1,207.00"
3/17/2021,"1,219.00"
3/18/2021,"1,243.00"
3/21/2021,"1,259.00"
3/22/2021,"1,244.00"
3/23/2021,"1,234.00"
3/24/2021,"1,239.00"
3/25/2021,"1,227.00"
3/29/2021,"1,232.00"
3/30/2021,"1,236.00"
3/31/2021,"1,294.00"
4/1/2021,"1,283.00"
4/4/2021,"1,316.00"
4/5/2021,"1,315.00"
4/6/2021,"1,311.00"
4/7/2021,"1,317.00"
4/8/2021,"1,330.00"
4/12/2021,"1,348.00"
4/13/2021,"1,380.00"
4/15/2021,"1,370.00"
4/18/2021,"1,335.00"
4/19/2021,"1,318.00"
4/20/2021,"1,315.00"
4/21/2021,"1,295.00"
4/22/2021,"1,298.00"
4/25/2021,"1,270.00"
4/26/2021,"1,231.00"
4/27/2021,"1,278.00"
4/28/2021,"1,264.00"
4/29/2021,"1,270.00"
5/2/2021,"1,275.00"
